Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa
2024-05-29T12:00:00,JLR-EV-1012,RANGE_ROVER_EV,18,3.704,3.821,3.355,21.25,Discharging,20429.5,30.79,36.01,28.46,29.89,2.993,1.436,3.447,1283753,230,74.5,0.47,0.0,158.9,84.7,0.5,Bangalore,12.9716,77.5946,920,73,91.5
2024-05-29T18:00:00,JLR-EV-1012,RANGE_ROVER_EV,11,3.446,3.587,3.104,33.89,Discharging,10886.64,33.83,41.72,31.27,28.9,3.298,1.567,2.979,1114162,156,52.9,0.7,0.0,20.0,4.8,1.5,Chennai,13.0827,80.2707,6,71,102.4
2024-05-30T00:00:00,JLR-EV-1013,XF_EV,34,3.585,3.969,3.447,78.04,Discharging,40038.52,35.46,43.91,32.08,31.2,3.166,1.472,3.349,1259112,426,78.4,1.68,0.0,31.9,111.3,-1.4,Mumbai,19.076,72.8777,14,67,102.2
2024-05-30T06:00:00,JLR-EV-1013,XF_EV,59,3.356,3.495,3.165,-71.85,Charging,62054.85,34.97,45.23,31.82,29.89,3.762,1.333,2.424,1203602,724,0.0,0.0,1.45,0.0,0.0,0.0,Delhi,28.6139,77.209,216,67,100.1
2024-05-30T12:00:00,JLR-EV-1013,XF_EV,54,3.424,3.801,3.098,97.69,Discharging,60460.16,33.43,39.09,31.36,24.7,3.544,1.394,3.021,1704268,758,73.0,2.01,0.0,142.9,64.3,1.0,Delhi,28.6139,77.209,216,62,99.7
2024-05-30T18:00:00,JLR-EV-1013,XF_EV,19,3.405,3.645,3.039,-45.6,Charging,33914.63,39.24,50.78,31.26,31.51,3.14,1.638,2.578,1438609,366,0.0,0.0,0.93,0.0,0.0,0.0,Delhi,28.6139,77.209,216,66,99.7
2024-05-31T00:00:00,JLR-EV-1013,XF_EV,47,3.412,3.583,3.267,-37.51,Charging,53178.79,27.87,38.77,25.72,28.04,3.1,1.499,2.618,1637523,668,0.0,0.0,0.77,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,81,102.1
2024-05-31T06:00:00,JLR-EV-1013,XF_EV,60,3.439,3.695,3.151,0.8,Idle,83995.11,21.84,27.82,16.37,24.65,3.292,1.363,3.852,1033222,869,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,92.8
2024-05-31T12:00:00,JLR-EV-1013,XF_EV,51,3.526,3.752,3.293,43.68,Discharging,53000.47,37.33,48.35,31.91,32.21,3.761,1.453,3.92,1040971,630,40.9,0.92,0.0,106.6,110.3,0.3,Mumbai,19.076,72.8777,14,72,100.9
2024-05-31T18:00:00,JLR-EV-1013,XF_EV,41,3.744,3.878,3.396,1.89,Idle,52217.02,23.51,34.62,20.0,22.54,3.248,1.528,2.365,1155226,539,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,72,94.2
2024-06-01T00:00:00,JLR-EV-1013,XF_EV,55,3.542,3.909,3.213,92.87,Discharging,66639.43,34.14,42.02,28.2,25.37,3.733,1.295,2.705,1033029,806,67.7,1.97,0.0,104.3,67.5,1.7,Delhi,28.6139,77.209,216,60,99.7
2024-06-01T06:00:00,JLR-EV-1013,XF_EV,15,3.41,3.64,3.127,55.63,Discharging,17234.62,35.97,45.42,29.85,31.84,3.333,1.498,3.237,1115281,237,36.3,1.14,0.0,79.4,71.5,-0.8,Bangalore,12.9716,77.5946,920,68,92.8
2024-06-01T12:00:00,JLR-EV-1013,XF_EV,15,3.423,3.724,3.16,1.49,Idle,15765.74,23.24,33.43,19.66,25.06,2.856,1.389,3.562,1574977,185,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,87,101.9
2024-06-01T18:00:00,JLR-EV-1013,XF_EV,37,3.423,3.736,3.111,65.14,Discharging,34869.5,35.69,40.23,32.32,26.5,3.447,1.792,2.333,1339503,473,56.7,1.34,0.0,169.6,28.9,-2.1,Pune,18.5204,73.8567,560,63,93.0
2024-06-02T00:00:00,JLR-EV-1013,XF_EV,24,3.466,3.632,3.208,79.56,Discharging,36821.1,39.12,51.17,37.02,29.1,3.297,1.32,2.249,1627840,427,33.8,1.65,0.0,180.5,71.6,-1.5,Bangalore,12.9716,77.5946,920,81,92.9
2024-06-02T06:00:00,JLR-EV-1013,XF_EV,58,3.624,3.778,3.464,-0.1,Idle,57730.21,19.88,23.64,14.05,22.14,3.598,1.183,3.307,1360766,751,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.1
2024-06-02T12:00:00,JLR-EV-1013,XF_EV,23,3.444,3.761,3.085,1.53,Idle,25266.38,29.1,33.31,22.21,31.94,3.352,1.227,3.217,1334635,338,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,76,100.4
2024-06-02T18:00:00,JLR-EV-1013,XF_EV,43,3.401,3.705,3.256,-72.21,Charging,43636.23,31.01,34.6,28.94,22.76,3.36,1.695,2.124,1301333,557,0.0,0.0,1.47,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,73,92.8
2024-06-03T00:00:00,JLR-EV-1013,XF_EV,42,3.388,3.572,3.078,30.14,Discharging,51491.64,27.72,39.91,24.14,25.74,3.259,1.322,3.097,1074170,506,30.4,0.61,0.0,14.2,49.3,-1.2,Delhi,28.6139,77.209,216,67,99.5
2024-06-03T06:00:00,JLR-EV-1013,XF_EV,37,3.533,3.932,3.201,93.49,Discharging,43159.2,31.52,42.23,24.47,22.66,3.35,1.094,3.007,1732834,461,84.4,1.98,0.0,169.9,100.8,1.8,Pune,18.5204,73.8567,560,78,93.9
2024-06-03T12:00:00,JLR-EV-1013,XF_EV,40,3.713,4.088,3.522,85.57,Discharging,51700.02,35.94,49.13,29.17,30.42,3.407,1.461,3.081,1461046,604,23.8,1.91,0.0,95.9,71.9,0.5,Bangalore,12.9716,77.5946,920,68,92.1
2024-06-03T18:00:00,JLR-EV-1013,XF_EV,36,3.684,4.014,3.485,97.76,Discharging,52828.59,33.99,42.36,29.03,25.53,3.164,1.613,2.548,1506239,550,40.7,2.16,0.0,72.4,92.8,-0.7,Bangalore,12.9716,77.5946,920,83,92.7
2024-06-04T00:00:00,JLR-EV-1013,XF_EV,2,3.728,3.996,3.471,62.87,Discharging,15757.64,37.65,46.61,29.85,27.75,2.98,1.781,3.411,1017314,162,67.3,1.41,0.0,12.5,71.3,-0.3,Mumbai,19.076,72.8777,14,82,101.3
2024-06-04T06:00:00,JLR-EV-1013,XF_EV,34,3.496,3.876,3.28,22.23,Discharging,45232.43,30.65,35.08,22.91,28.69,3.316,1.694,3.222,1054996,463,55.6,0.47,0.0,180.9,61.8,0.8,Mumbai,19.076,72.8777,14,68,101.6
2024-06-04T12:00:00,JLR-EV-1013,XF_EV,4,3.472,3.619,3.323,95.1,Discharging,4446.73,40.68,51.84,35.9,31.18,3.128,1.179,3.031,1126247,59,36.0,1.98,0.0,114.8,76.4,-1.1,Mumbai,19.076,72.8777,14,73,100.9
2024-06-04T18:00:00,JLR-EV-1013,XF_EV,35,3.535,3.892,3.285,56.03,Discharging,32244.66,36.5,46.35,30.2,29.44,3.332,1.352,2.263,1483664,461,59.5,1.19,0.0,124.3,86.7,0.2,Mumbai,19.076,72.8777,14,75,101.1
2024-06-05T00:00:00,JLR-EV-1013,XF_EV,36,3.684,3.989,3.31,-35.99,Charging,38874.72,28.87,37.52,25.28,22.63,3.15,1.544,2.307,1397897,491,0.0,0.0,0.8,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,88,102.0
2024-06-05T06:00:00,JLR-EV-1013,XF_EV,39,3.53,3.733,3.41,62.99,Discharging,34499.47,28.15,41.86,20.8,25.18,3.386,1.393,2.299,1304162,483,64.3,1.33,0.0,27.7,73.1,1.9,Mumbai,19.076,72.8777,14,70,101.4
2024-06-05T12:00:00,JLR-EV-1013,XF_EV,11,3.411,3.69,3.171,30.81,Discharging,20616.93,29.57,43.17,24.02,27.93,2.77,1.334,3.993,1577132,268,77.8,0.63,0.0,12.5,40.5,-0.9,Delhi,28.6139,77.209,216,60,100.2
2024-06-05T18:00:00,JLR-EV-1013,XF_EV,6,3.439,3.83,3.043,20.11,Discharging,10351.9,27.76,36.74,20.04,27.88,2.995,1.61,3.965,1760843,131,31.0,0.42,0.0,97.7,119.5,2.0,Pune,18.5204,73.8567,560,60,94.7
2024-06-06T00:00:00,JLR-EV-1013,XF_EV,50,3.549,3.845,3.254,29.57,Discharging,52591.23,29.03,32.88,24.27,24.15,3.265,1.186,3.283,1232144,681,44.1,0.63,0.0,46.0,22.0,2.3,Bangalore,12.9716,77.5946,920,72,92.0
2024-06-06T06:00:00,JLR-EV-1013,XF_EV,40,3.752,4.01,3.42,-1.7,Idle,55146.28,30.73,43.28,27.14,29.24,3.349,1.276,3.41,1672237,578,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,92.7
2024-06-06T12:00:00,JLR-EV-1013,XF_EV,9,3.628,3.953,3.318,44.07,Discharging,18908.8,33.85,43.92,27.32,27.8,3.103,1.518,2.423,1659278,229,81.9,0.96,0.0,194.7,40.2,-1.0,Pune,18.5204,73.8567,560,73,94.3
2024-06-06T18:00:00,JLR-EV-1013,XF_EV,59,3.685,3.983,3.444,40.29,Discharging,74397.11,24.79,35.99,22.42,24.45,3.455,1.151,3.176,1273123,806,32.4,0.89,0.0,43.9,35.3,-1.3,Mumbai,19.076,72.8777,14,69,100.6
2024-06-07T00:00:00,JLR-EV-1013,XF_EV,9,3.453,3.661,3.221,84.26,Discharging,14139.61,38.48,49.66,32.01,26.4,3.122,1.216,2.133,1201471,201,30.2,1.75,0.0,188.0,60.4,-0.7,Chennai,13.0827,80.2707,6,70,101.9
2024-06-07T06:00:00,JLR-EV-1013,XF_EV,50,3.657,3.978,3.452,96.76,Discharging,61213.63,35.92,49.31,31.07,26.17,3.362,1.343,2.451,1516881,713,22.8,2.12,0.0,18.2,104.5,-2.4,Pune,18.5204,73.8567,560,74,93.4
2024-06-07T12:00:00,JLR-EV-1013,XF_EV,16,3.425,3.647,3.271,82.53,Discharging,22312.32,31.41,36.53,25.46,21.59,2.925,1.615,3.916,1122652,304,66.3,1.7,0.0,160.0,62.4,-0.8,Mumbai,19.076,72.8777,14,67,100.8
2024-06-07T18:00:00,JLR-EV-1013,XF_EV,22,3.45,3.812,3.262,17.43,Discharging,30511.91,26.47,36.83,20.64,24.24,3.068,1.177,3.006,1146345,305,82.5,0.36,0.0,17.9,105.8,-2.4,Pune,18.5204,73.8567,560,69,94.2
2024-06-08T00:00:00,JLR-EV-1013,XF_EV,26,3.63,3.882,3.522,-95.98,Charging,30424.9,29.69,43.43,23.28,22.11,2.939,1.671,3.207,1580044,410,0.0,0.0,2.09,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,72,92.7
2024-06-08T06:00:00,JLR-EV-1013,XF_EV,1,3.755,3.932,3.425,84.2,Discharging,9565.74,30.74,35.6,27.51,21.03,2.947,1.308,3.816,1175265,132,79.1,1.9,0.0,164.4,67.4,1.7,Mumbai,19.076,72.8777,14,83,100.9
2024-06-08T12:00:00,JLR-EV-1013,XF_EV,44,3.638,3.962,3.498,0.07,Idle,62901.46,28.57,33.78,21.18,29.45,3.168,1.531,2.499,1066279,664,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,60,100.0
2024-06-08T18:00:00,JLR-EV-1013,XF_EV,41,3.607,3.718,3.415,32.73,Discharging,36815.94,34.43,43.27,29.94,30.01,3.519,1.029,3.113,1146427,495,37.7,0.71,0.0,44.1,114.2,-2.1,Mumbai,19.076,72.8777,14,83,101.1
2024-06-09T00:00:00,JLR-EV-1013,XF_EV,19,3.503,3.673,3.321,16.07,Discharging,24425.62,29.82,42.96,23.88,27.51,2.873,1.674,2.955,1395668,272,36.3,0.34,0.0,30.5,34.6,0.5,Mumbai,19.076,72.8777,14,78,101.7
2024-06-09T06:00:00,JLR-EV-1013,XF_EV,10,3.496,3.771,3.139,-0.99,Idle,13215.55,25.16,39.08,20.05,25.51,2.799,1.135,2.278,1208258,148,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.4
2024-06-09T12:00:00,JLR-EV-1013,XF_EV,19,3.473,3.611,3.185,1.24,Idle,24044.58,23.38,28.14,20.63,26.73,3.175,1.596,2.797,1665242,282,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,71,100.3
2024-06-09T18:00:00,JLR-EV-1013,XF_EV,31,3.492,3.814,3.282,-1.02,Idle,45222.85,31.56,37.72,28.02,29.48,3.056,1.769,3.492,1371994,497,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,63,100.3
2024-06-10T00:00:00,JLR-EV-1013,XF_EV,4,3.687,3.864,3.316,88.36,Discharging,8517.59,34.18,41.45,29.41,28.76,3.036,1.316,3.22,1341377,117,37.4,1.95,0.0,0.4,42.8,0.6,Chennai,13.0827,80.2707,6,79,102.0
2024-06-10T06:00:00,JLR-EV-1013,XF_EV,51,3.568,3.726,3.194,88.88,Discharging,56337.18,39.72,50.08,36.17,27.75,3.789,1.422,2.029,1072448,678,26.6,1.9,0.0,58.5,87.8,0.2,Delhi,28.6139,77.209,216,67,99.5
2024-06-10T12:00:00,JLR-EV-1013,XF_EV,11,3.692,3.963,3.591,23.92,Discharging,20348.52,29.11,39.49,23.37,30.16,2.963,1.259,2.574,1069539,201,68.8,0.53,0.0,167.6,66.9,0.2,Chennai,13.0827,80.2707,6,79,102.5
2024-06-10T18:00:00,JLR-EV-1013,XF_EV,49,3.416,3.719,3.115,75.44,Discharging,51863.22,33.4,42.79,26.85,28.64,3.353,1.039,2.146,1136675,648,37.0,1.55,0.0,84.0,59.4,-1.1,Chennai,13.0827,80.2707,6,77,101.9
2024-06-11T00:00:00,JLR-EV-1013,XF_EV,35,3.513,3.713,3.373,62.9,Discharging,41124.72,30.47,41.28,25.96,27.03,3.167,1.051,2.216,1534665,448,38.6,1.33,0.0,79.2,71.1,-1.9,Delhi,28.6139,77.209,216,60,99.3
2024-06-11T06:00:00,JLR-EV-1013,XF_EV,34,3.692,4.028,3.536,59.82,Discharging,33406.89,26.69,38.58,20.82,24.52,3.231,1.72,2.821,1127367,483,29.6,1.33,0.0,52.7,39.9,-1.5,Chennai,13.0827,80.2707,6,73,101.6
2024-06-11T12:00:00,JLR-EV-1014,XF_EV,10,3.576,3.717,3.222,30.53,Discharging,22363.58,29.57,43.99,22.8,24.48,3.179,1.31,3.784,1256292,248,26.3,0.66,0.0,107.4,71.8,-1.8,Mumbai,19.076,72.8777,14,68,101.7
2024-06-11T18:00:00,JLR-EV-1014,XF_EV,16,3.467,3.852,3.181,69.73,Discharging,18235.4,31.95,43.59,24.04,25.73,3.089,1.658,3.096,1303222,232,55.0,1.45,0.0,32.6,65.8,-1.5,Chennai,13.0827,80.2707,6,83,102.2
2024-06-12T00:00:00,JLR-EV-1014,XF_EV,19,3.423,3.581,3.258,98.47,Discharging,34521.28,41.86,53.69,34.78,28.11,3.548,1.28,3.722,1318931,358,35.1,2.02,0.0,21.1,17.9,0.7,Pune,18.5204,73.8567,560,74,94.1
2024-06-12T06:00:00,JLR-EV-1014,XF_EV,21,3.583,3.843,3.394,-1.7,Idle,25586.29,27.05,36.14,24.97,27.84,2.954,1.259,3.25,1726124,281,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,56,98.9
2024-06-12T12:00:00,JLR-EV-1014,XF_EV,41,3.363,3.654,3.149,51.57,Discharging,47147.49,30.39,45.13,23.06,27.02,3.233,1.228,3.519,1391093,548,35.4,1.04,0.0,30.2,78.8,-0.7,Pune,18.5204,73.8567,560,77,93.2
2024-06-12T18:00:00,JLR-EV-1014,XF_EV,43,3.456,3.688,3.226,-87.46,Charging,64402.36,37.95,45.44,34.57,29.12,3.602,1.771,3.609,1068921,645,0.0,0.0,1.81,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,70,92.2
2024-06-13T00:00:00,JLR-EV-1014,XF_EV,22,3.527,3.696,3.225,63.69,Discharging,24264.21,25.82,28.88,22.96,23.24,2.953,1.271,3.759,1657584,267,45.1,1.35,0.0,124.4,33.7,0.9,Bangalore,12.9716,77.5946,920,77,91.1
2024-06-13T06:00:00,JLR-EV-1014,XF_EV,36,3.724,4.049,3.582,-32.65,Charging,53194.0,23.66,27.81,18.32,20.04,3.236,1.402,2.289,1099056,526,0.0,0.0,0.73,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,78,102.5
2024-06-13T12:00:00,JLR-EV-1014,XF_EV,50,3.385,3.581,3.12,78.7,Discharging,64399.68,28.73,41.79,23.53,20.24,3.502,1.023,2.613,1464040,747,59.8,1.6,0.0,102.7,60.1,-1.6,Delhi,28.6139,77.209,216,71,99.9
2024-06-13T18:00:00,JLR-EV-1014,XF_EV,27,3.765,4.151,3.646,34.73,Discharging,23853.81,23.48,26.73,17.11,23.2,3.02,1.188,3.751,1748502,340,58.8,0.78,0.0,89.0,103.6,-1.2,Mumbai,19.076,72.8777,14,80,101.1
2024-06-14T00:00:00,JLR-EV-1014,XF_EV,36,3.396,3.765,3.133,97.61,Discharging,32002.06,30.31,36.36,27.24,22.69,3.056,1.127,2.549,1277661,433,49.3,1.99,0.0,37.3,101.7,-2.1,Bangalore,12.9716,77.5946,920,79,92.5
2024-06-14T06:00:00,JLR-EV-1014,XF_EV,8,3.397,3.745,3.131,92.39,Discharging,7503.59,41.37,53.05,37.42,28.96,3.289,1.391,2.1,1238902,99,54.3,1.88,0.0,33.3,35.9,0.3,Pune,18.5204,73.8567,560,75,93.4
2024-06-14T12:00:00,JLR-EV-1014,XF_EV,57,3.462,3.759,3.298,95.61,Discharging,50721.93,39.44,45.63,35.8,26.67,3.595,1.037,2.971,1632898,737,72.0,1.99,0.0,101.7,87.4,-1.0,Delhi,28.6139,77.209,216,63,99.4
2024-06-14T18:00:00,JLR-EV-1014,XF_EV,48,3.535,3.835,3.365,-1.0,Idle,57214.17,31.12,38.67,23.95,29.0,3.626,1.487,3.563,1495932,704,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,66,91.2
2024-06-15T00:00:00,JLR-EV-1014,XF_EV,30,3.551,3.758,3.241,-1.61,Idle,35605.27,18.93,25.03,14.96,22.18,2.89,1.038,2.962,1617986,382,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,66,101.6
2024-06-15T06:00:00,JLR-EV-1014,XF_EV,50,3.603,3.743,3.405,-82.87,Charging,55813.53,38.02,47.87,31.49,27.54,3.426,1.453,2.283,1696573,661,0.0,0.0,1.79,0.0,0.0,0.0,Delhi,28.6139,77.209,216,69,99.6
2024-06-15T12:00:00,JLR-EV-1014,XF_EV,43,3.406,3.72,3.128,104.37,Discharging,43191.71,35.75,43.51,31.43,27.89,3.331,1.571,2.955,1798209,579,85.7,2.13,0.0,146.5,60.5,0.5,Chennai,13.0827,80.2707,6,75,101.7
2024-06-15T18:00:00,JLR-EV-1014,XF_EV,36,3.675,4.046,3.389,85.48,Discharging,39118.61,32.6,41.95,27.07,26.11,3.124,1.071,3.016,1307368,440,23.0,1.89,0.0,113.4,47.5,-1.3,Bangalore,12.9716,77.5946,920,71,92.3
2024-06-16T00:00:00,JLR-EV-1014,XF_EV,41,3.488,3.813,3.114,32.86,Discharging,39149.04,21.03,31.51,15.97,20.48,3.347,1.075,2.134,1024765,516,46.8,0.69,0.0,100.8,19.9,1.8,Pune,18.5204,73.8567,560,74,94.0
2024-06-16T06:00:00,JLR-EV-1014,XF_EV,50,3.73,4.065,3.421,36.95,Discharging,52417.15,30.62,36.47,23.15,23.47,3.24,1.569,2.79,1106360,687,62.9,0.83,0.0,174.2,114.0,-1.5,Mumbai,19.076,72.8777,14,63,100.8
2024-06-16T12:00:00,JLR-EV-1014,XF_EV,29,3.578,3.911,3.305,69.74,Discharging,31608.66,31.92,39.38,29.09,21.23,3.329,1.013,2.476,1273659,417,86.3,1.5,0.0,99.8,43.7,-2.2,Chennai,13.0827,80.2707,6,69,100.7
2024-06-16T18:00:00,JLR-EV-1014,XF_EV,46,3.473,3.662,3.368,43.11,Discharging,42566.44,24.83,35.91,20.74,19.0,3.223,1.113,3.748,1510752,612,22.2,0.9,0.0,184.6,47.0,1.0,Chennai,13.0827,80.2707,6,73,100.7
2024-06-17T00:00:00,JLR-EV-1014,XF_EV,41,3.431,3.785,3.118,50.31,Discharging,40938.01,31.97,35.01,28.65,26.61,3.225,1.369,3.458,1389904,522,80.6,1.04,0.0,178.7,56.3,1.6,Pune,18.5204,73.8567,560,57,94.6
2024-06-17T06:00:00,JLR-EV-1014,XF_EV,28,3.589,3.861,3.487,1.39,Idle,37058.79,29.61,37.34,23.55,27.51,3.372,1.036,3.786,1278682,385,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,52,100.3
2024-06-17T12:00:00,JLR-EV-1014,XF_EV,51,3.393,3.571,3.259,41.63,Discharging,54519.17,21.7,27.25,14.38,19.14,3.25,1.308,2.744,1554956,645,34.7,0.85,0.0,49.5,58.7,-1.0,Mumbai,19.076,72.8777,14,62,100.3
2024-06-17T18:00:00,JLR-EV-1014,XF_EV,26,3.661,3.795,3.517,45.33,Discharging,40315.56,20.13,34.21,16.41,19.3,2.865,1.052,2.829,1661332,401,53.8,1.0,0.0,159.9,78.1,-1.1,Delhi,28.6139,77.209,216,60,100.4
2024-06-18T00:00:00,JLR-EV-1014,XF_EV,58,3.648,3.827,3.4,82.97,Discharging,74331.93,31.82,35.52,27.96,22.27,3.386,1.001,2.027,1508057,804,62.1,1.82,0.0,72.4,30.5,2.1,Bangalore,12.9716,77.5946,920,77,91.4
2024-06-18T06:00:00,JLR-EV-1014,XF_EV,23,3.538,3.69,3.299,-93.24,Charging,32104.41,36.82,43.66,33.88,27.22,3.305,1.541,3.948,1380250,371,0.0,0.0,1.98,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,69,102.0
2024-06-18T12:00:00,JLR-EV-1014,XF_EV,39,3.386,3.749,3.189,75.49,Discharging,57575.55,36.8,40.98,28.9,27.25,3.197,1.109,2.47,1510476,612,42.1,1.53,0.0,166.9,52.9,1.8,Pune,18.5204,73.8567,560,66,94.2
2024-06-18T18:00:00,JLR-EV-1014,XF_EV,28,3.639,3.909,3.299,15.65,Discharging,44104.6,29.66,42.2,21.99,24.99,3.282,1.153,3.039,1599721,472,63.4,0.34,0.0,173.7,11.1,1.1,Mumbai,19.076,72.8777,14,71,101.6
2024-06-19T00:00:00,JLR-EV-1014,XF_EV,47,3.751,4.033,3.407,54.19,Discharging,56897.63,30.73,37.48,27.77,25.75,3.358,1.152,3.304,1757518,708,78.7,1.22,0.0,187.6,16.8,0.2,Mumbai,19.076,72.8777,14,66,101.8
2024-06-19T06:00:00,JLR-EV-1014,XF_EV,3,3.407,3.732,3.164,93.39,Discharging,4726.86,32.09,37.75,28.5,25.79,2.934,1.472,2.57,1111521,51,61.5,1.91,0.0,39.2,48.5,1.0,Bangalore,12.9716,77.5946,920,76,92.8
2024-06-19T12:00:00,JLR-EV-1014,XF_EV,37,3.581,3.694,3.405,-37.84,Charging,41335.97,21.69,33.75,19.67,18.04,3.144,1.239,2.207,1591079,486,0.0,0.0,0.81,0.0,0.0,0.0,Delhi,28.6139,77.209,216,63,99.6
2024-06-19T18:00:00,JLR-EV-1014,XF_EV,37,3.748,4.045,3.365,80.97,Discharging,47441.94,23.3,30.62,19.21,18.83,2.937,1.027,3.316,1692039,506,27.9,1.82,0.0,6.5,34.9,0.8,Chennai,13.0827,80.2707,6,80,102.0
2024-06-20T00:00:00,JLR-EV-1014,XF_EV,8,3.708,3.892,3.429,-0.34,Idle,10713.59,16.66,29.05,13.73,18.42,2.99,1.089,2.078,1649019,119,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,78,100.4
2024-06-20T06:00:00,JLR-EV-1014,XF_EV,18,3.429,3.773,3.065,16.63,Discharging,19103.42,30.55,37.57,26.78,27.22,3.206,1.247,3.678,1672702,224,25.5,0.34,0.0,106.1,75.6,-1.3,Bangalore,12.9716,77.5946,920,65,91.0
2024-06-20T12:00:00,JLR-EV-1014,XF_EV,3,3.513,3.718,3.333,-30.28,Charging,4800.2,32.1,36.7,28.44,26.32,3.059,1.719,3.785,1647486,51,0.0,0.0,0.64,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,65,92.7
2024-06-20T18:00:00,JLR-EV-1014,XF_EV,3,3.732,3.877,3.578,1.13,Idle,9348.45,17.46,20.6,10.12,20.15,2.623,1.33,3.398,1059748,98,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,65,93.4
2024-06-21T00:00:00,JLR-EV-1014,XF_EV,28,3.701,3.952,3.569,99.41,Discharging,37569.25,25.76,32.25,23.44,19.49,2.957,1.465,2.246,1047009,456,39.1,2.21,0.0,10.2,80.6,2.2,Pune,18.5204,73.8567,560,70,94.1
2024-06-21T06:00:00,JLR-EV-1014,XF_EV,8,3.729,3.97,3.344,102.26,Discharging,12223.56,36.06,42.48,30.59,25.94,2.892,1.674,3.641,1593185,126,46.8,2.29,0.0,194.5,85.2,0.5,Delhi,28.6139,77.209,216,58,99.0
2024-06-21T12:00:00,JLR-EV-1014,XF_EV,10,3.684,3.875,3.522,96.85,Discharging,24372.78,36.77,43.97,28.9,27.29,3.149,1.766,2.275,1094017,258,36.7,2.14,0.0,178.7,81.0,0.9,Mumbai,19.076,72.8777,14,65,101.7
2024-06-21T18:00:00,JLR-EV-1014,XF_EV,35,3.608,3.89,3.377,15.57,Discharging,33873.74,26.34,29.65,20.92,21.19,3.111,1.434,3.82,1736050,437,85.2,0.34,0.0,115.0,86.9,1.8,Bangalore,12.9716,77.5946,920,71,92.9
2024-06-22T00:00:00,JLR-EV-1014,XF_EV,49,3.429,3.769,3.17,98.19,Discharging,50758.48,35.86,46.8,29.35,25.91,3.609,1.704,3.368,1221474,658,67.1,2.02,0.0,195.7,117.4,2.3,Mumbai,19.076,72.8777,14,66,101.0
2024-06-22T06:00:00,JLR-EV-1014,XF_EV,18,3.646,3.979,3.258,54.43,Discharging,27703.19,24.94,36.38,19.89,20.94,3.075,1.72,3.247,1639431,295,40.5,1.19,0.0,16.6,116.9,1.1,Bangalore,12.9716,77.5946,920,79,92.5
2024-06-22T12:00:00,JLR-EV-1014,XF_EV,48,3.456,3.668,3.296,88.65,Discharging,67345.96,25.83,29.98,19.73,18.43,3.514,1.47,3.236,1039077,676,36.1,1.84,0.0,92.7,31.6,-1.7,Chennai,13.0827,80.2707,6,68,101.1
2024-06-22T18:00:00,JLR-EV-1014,XF_EV,57,3.345,3.733,3.103,70.23,Discharging,54192.69,30.96,43.64,25.4,24.06,3.509,1.205,3.475,1170458,716,64.7,1.41,0.0,157.8,10.1,-0.3,Chennai,13.0827,80.2707,6,82,102.2
2024-06-23T00:00:00,JLR-EV-1014,XF_EV,9,3.615,3.863,3.278,64.5,Discharging,13192.32,29.68,37.74,26.78,23.59,2.899,1.793,2.873,1130430,132,87.3,1.4,0.0,10.0,86.3,1.0,Mumbai,19.076,72.8777,14,63,101.3
