Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-05-23 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,21,3.447,3.652,3.342,65.24,Discharging,31182.62,37.5,47.53,34.95,31.57,3.022,1.323,2.345,1613766,371,41.9,1.35,0.0,163.8,20.9,-0.1,Pune,18.5204,73.8567,560,73,94.6,17.2191153328744,83.80021952327519,0.31000000000000005,12.579999999999998,0.22488228,32.874609948673346,69.06978512775979,45.947677534647646,49.297357537026926,Cell Imbalance,1,0,3,5,3,1,4,Medium
2024-05-23 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,31,3.401,3.658,3.187,103.02,Discharging,44874.4,35.68,41.93,28.02,24.82,3.377,1.352,2.413,1312207,447,33.9,2.1,0.0,17.1,81.2,-0.1,Pune,18.5204,73.8567,560,73,93.8,17.576636321544026,77.07244938389402,0.4710000000000001,13.91,0.35037102,24.410719298894875,99.22883051015914,54.76861225166518,59.46938735357307,Cell Imbalance,1,6,3,5,3,1,4,High
2024-05-23 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,37,3.703,3.984,3.542,-64.75,Charging,37942.45,33.68,41.47,26.57,24.58,3.37,1.474,2.915,1631518,546,0.0,0.0,1.44,0.0,0.0,0.0,Pune,18.5204,73.8567,560,72,94.6,86.15247387028622,71.0437884453341,0.44200000000000017,14.899999999999999,0.23976925,26.617727421776003,100.0,70.3434955249653,65.6537409822471,Cell Imbalance,1,12,3,5,3,0,4,High
2024-05-23 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,32,3.461,3.837,3.19,95.74,Discharging,50063.56,39.44,47.31,33.95,29.32,3.512,1.589,3.647,1330385,491,66.8,1.99,0.0,36.5,56.4,-1.2,Delhi,28.6139,77.209,216,67,99.1,16.7519535952572,74.18736174783002,0.6470000000000002,13.36,0.33135613999999997,30.582732960526887,100.0,54.77859920037891,61.78711072030194,Cell Imbalance,1,18,3,5,3,1,2,High
2024-05-24 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,60,3.513,3.905,3.22,23.11,Discharging,64842.35,24.07,33.18,17.69,25.47,3.39,1.347,2.954,1794179,746,82.0,0.49,0.0,121.5,85.8,-0.8,Chennai,13.0827,80.2707,6,90,101.9,37.34878787214066,58.57456333214628,0.6849999999999996,15.489999999999998,0.08118543,5.015123929857705,100.0,100.0,68.3383746432859,Cell Imbalance,1,0,4,5,3,1,1,High
2024-05-24 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,44,3.455,3.692,3.082,101.03,Discharging,47148.88,41.58,54.49,35.17,29.04,3.341,1.068,2.591,1140108,551,82.5,2.09,0.0,149.0,13.0,-0.6,Delhi,28.6139,77.209,216,69,100.0,10.08230243452484,69.52614580841512,0.6100000000000003,19.32,0.34905865,37.26976590682173,100.0,67.40869763130183,68.22615451270785,Low Battery;Cell Imbalance,1,6,4,5,3,1,2,High
2024-05-24 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,57,3.61,3.712,3.387,25.91,Discharging,75627.96,33.62,42.34,31.5,32.24,3.356,1.694,2.625,1078455,758,45.7,0.56,0.0,62.6,81.7,-0.1,Chennai,13.0827,80.2707,6,71,101.8,39.641601277127414,62.88264816555349,0.3250000000000002,10.840000000000003,0.0935351,26.154435000330977,74.1126497727015,92.03731598852805,64.10146692052018,Cell Imbalance,1,12,4,5,3,1,1,High
2024-05-24 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,19,3.665,3.786,3.278,1.69,Idle,20903.07,31.24,38.57,28.34,29.62,3.32,1.306,3.282,1514340,232,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,75,98.9,54.31394307410291,81.63660776107149,0.508,10.23,0.00619385,16.786733214613967,100.0,29.288344791905875,48.69169266883995,Cell Imbalance,1,18,4,5,3,2,2,Medium
2024-05-25 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,20,3.665,4.012,3.293,37.31,Discharging,24363.81,29.66,37.73,23.42,27.09,3.036,1.795,2.668,1521923,306,47.1,0.82,0.0,130.8,81.0,0.0,Bangalore,12.9716,77.5946,920,85,91.8,37.286998041206246,86.1224375870028,0.7189999999999994,14.309999999999995,0.13674115,19.048317838425262,100.0,42.245308134594495,53.76454199100658,Cell Imbalance,1,0,5,5,3,1,0,High
2024-05-25 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,7,3.614,3.772,3.482,74.54,Discharging,11056.95,36.97,40.11,33.3,26.81,3.039,1.245,2.489,1470390,151,34.0,1.62,0.0,0.6,47.2,-1.3,Pune,18.5204,73.8567,560,79,94.7,42.35508881040593,91.74739159054214,0.2899999999999996,6.810000000000002,0.26938756,33.07737298058439,58.43084689049917,15.390099657059361,35.63277317604764,Cell Imbalance,1,6,5,5,3,1,4,Medium
2024-05-25 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,23,3.679,4.075,3.511,78.74,Discharging,24890.23,38.06,51.18,32.88,32.54,3.461,1.696,2.469,1046289,326,41.3,1.74,0.0,81.9,108.1,-2.0,Delhi,28.6139,77.209,216,58,100.2,41.04318210264005,80.6918667257297,0.5640000000000001,18.299999999999997,0.2896844599999999,30.54371686243796,100.0,42.55694605998677,57.70022097414159,Cell Imbalance,1,12,5,5,3,1,2,High
2024-05-25 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,57,3.508,3.727,3.242,81.95,Discharging,81141.87,36.46,43.46,28.49,30.07,3.351,1.288,2.263,1390647,833,66.3,1.72,0.0,165.2,45.7,0.6,Pune,18.5204,73.8567,560,70,94.2,37.364122393235654,63.227441555984605,0.4849999999999999,14.970000000000002,0.28748060000000003,30.1807877053075,100.0,91.85061809152693,74.0104685989448,Cell Imbalance,1,18,5,5,3,1,4,High
2024-05-26 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,59,3.718,4.056,3.34,63.73,Discharging,68232.06,41.85,53.4,38.27,33.53,3.508,1.621,3.508,1666218,724,41.8,1.42,0.0,161.3,6.0,1.0,Chennai,13.0827,80.2707,6,84,101.8,66.2162407595703,59.36059976538001,0.7160000000000002,15.129999999999995,0.23694814,42.32555021199262,100.0,89.61995488120027,77.31516836439762,Cell Imbalance,1,0,6,5,3,1,1,Critical
2024-05-26 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,10,3.459,3.56,3.359,73.98,Discharging,12862.92,36.56,41.39,28.78,28.11,2.952,1.343,2.099,1341924,183,36.8,1.54,0.0,128.8,94.5,-1.5,Pune,18.5204,73.8567,560,73,93.3,17.173131229455716,89.69139763667826,0.20100000000000007,12.61,0.25589682,31.859478077486635,54.098711631219956,26.524611600084192,37.49426710293026,Cell Imbalance,1,6,6,5,3,1,4,Medium
2024-05-26 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,34,3.516,3.723,3.185,26.31,Discharging,51780.39,28.78,34.61,24.11,28.9,3.019,1.057,2.188,1410954,511,36.9,0.55,0.0,161.5,45.5,0.1,Bangalore,12.9716,77.5946,920,74,91.7,40.99116870555687,76.79287957512643,0.5379999999999998,10.5,0.09250596,9.934068135134225,100.0,56.527170898426384,55.48707967785354,Cell Imbalance,1,12,6,5,3,1,0,High
2024-05-26 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,46,3.429,3.634,3.082,-0.46,Idle,49784.76,33.79,44.09,27.09,31.24,3.313,1.685,2.423,1026713,675,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,78,94.8,22.20514592319688,67.5948605531681,0.552,17.000000000000004,0.00157734,24.40353506815435,100.0,75.69813419507119,66.70055642107518,Cell Imbalance,1,18,6,5,3,2,4,High
2024-05-27 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,14,3.537,3.773,3.154,76.04,Discharging,23335.86,33.29,42.95,27.65,24.86,3.099,1.634,3.292,1569293,273,82.4,1.61,0.0,131.9,2.4,-1.3,Chennai,13.0827,80.2707,6,89,101.6,36.920464884431205,90.438090544083,0.6190000000000002,15.300000000000004,0.26895348,22.909505184298673,100.0,25.767572100794503,49.55902576169772,Cell Imbalance,1,0,0,5,3,1,1,Medium
2024-05-27 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,27,3.43,3.557,3.215,73.12,Discharging,44813.38,35.59,45.36,28.36,32.09,3.396,1.721,3.852,1590986,468,54.3,1.5,0.0,135.2,94.6,-0.3,Chennai,13.0827,80.2707,6,79,101.4,11.856083075732348,80.92818856498414,0.3420000000000001,17.0,0.2508016,28.735155778843264,81.00209955895572,42.79232099755146,50.84319211178348,Low Battery;Cell Imbalance,1,6,0,5,3,1,1,High
2024-05-27 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,42,3.682,4.053,3.402,1.92,Idle,60017.07,34.54,47.5,27.29,32.44,3.65,1.795,2.39,1301250,641,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,85,102.1,51.051647564338666,67.97270342747473,0.6509999999999998,20.21,0.007069439999999999,27.424520208713865,100.0,64.30356611609695,63.90936210827027,Cell Imbalance,1,12,0,5,3,2,1,High
2024-05-27 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,47,3.549,3.698,3.179,-35.45,Charging,47877.73,39.36,46.86,33.22,32.18,3.536,1.025,2.387,1200678,617,0.0,0.0,0.75,0.0,0.0,0.0,Delhi,28.6139,77.209,216,68,99.1,62.17089916566502,63.916235456338306,0.5190000000000001,13.64,0.12581205,37.61134961625304,100.0,73.40536742000714,70.33890567875339,Cell Imbalance,1,18,0,5,3,0,2,High
2024-05-28 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,3,3.57,3.921,3.368,1.79,Idle,8967.38,35.64,40.06,32.04,31.72,2.929,1.688,3.993,1580387,101,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,70,94.1,46.48982751251536,95.68897018764196,0.5529999999999999,8.020000000000003,0.0063903,25.59474421780572,100.0,10.90140253234954,45.49871558338509,Cell Imbalance,1,0,1,5,3,2,4,Medium
2024-05-28 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,37,3.444,3.618,3.114,-47.68,Charging,51944.93,39.17,53.9,31.25,32.25,3.232,1.529,2.772,1344767,542,0.0,0.0,0.99,0.0,0.0,0.0,Pune,18.5204,73.8567,560,71,93.1,35.639265452025825,71.53927140889876,0.504,22.65,0.16420991999999998,34.00211273989095,100.0,64.73817459826354,66.24676244605149,Cell Imbalance,1,6,1,5,3,0,4,High
2024-05-28 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,19,3.532,3.671,3.258,0.94,Idle,25243.93,22.76,35.1,19.92,23.58,3.236,1.538,3.906,1464382,331,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,76,100.7,47.93521645744556,86.73988786846832,0.4129999999999998,15.18,0.00332008,4.587781419640134,89.81716484766201,40.143114987527525,44.8493537516099,Cell Imbalance,1,12,1,5,3,2,3,Medium
2024-05-28 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,6,3.705,4.052,3.318,60.98,Discharging,12258.68,37.5,50.55,34.88,30.93,3.077,1.719,3.813,1552191,167,23.6,1.36,0.0,178.4,24.0,-0.5,Bangalore,12.9716,77.5946,920,73,91.7,61.59953775255953,91.01956379757316,0.7339999999999995,15.669999999999995,0.2259309,26.392595803712474,100.0,13.897761389912752,46.76345239787508,Cell Imbalance,1,18,1,5,3,1,0,Medium
2024-05-29 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,58,3.65,3.894,3.387,81.39,Discharging,77070.6,38.79,43.67,33.16,32.33,3.764,1.665,3.271,1192974,790,22.8,1.78,0.0,197.9,23.9,0.9,Pune,18.5204,73.8567,560,67,93.9,44.04269360020699,58.01088081195989,0.5070000000000001,10.510000000000005,0.2970735,27.843027127996443,100.0,92.87047258378182,73.57116657059275,Cell Imbalance,1,0,2,5,3,1,4,High
2024-05-29 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,50,3.635,3.932,3.512,-35.24,Charging,54833.88,29.11,42.63,23.23,24.12,3.333,1.48,2.399,1582056,749,0.0,0.0,0.77,0.0,0.0,0.0,Delhi,28.6139,77.209,216,65,100.3,64.53328759450207,63.69409836533197,0.41999999999999993,19.400000000000002,0.1280974,10.569767553923079,89.62080247280504,79.72828814382945,59.97295272351919,Cell Imbalance,1,6,2,5,3,0,2,High
2024-05-29 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,18,3.704,3.821,3.355,21.25,Discharging,20429.5,30.79,36.01,28.46,29.89,2.993,1.436,3.447,1283753,230,74.5,0.47,0.0,158.9,84.7,0.5,Bangalore,12.9716,77.5946,920,73,91.5,61.50871211503949,90.33648814598405,0.4660000000000002,7.549999999999997,0.07871,14.150816004006101,100.0,36.2658939915758,50.13890333186063,Cell Imbalance,1,12,2,5,3,1,0,High
2024-05-29 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,11,3.446,3.587,3.104,33.89,Discharging,10886.64,33.83,41.72,31.27,28.9,3.298,1.567,2.979,1114162,156,52.9,0.7,0.0,20.0,4.8,1.5,Chennai,13.0827,80.2707,6,71,102.4,14.790544452209417,88.63402300640735,0.4830000000000001,10.45,0.11678494,25.96339839283597,100.0,22.141057462235327,49.368151951690436,Low Battery;Cell Imbalance,1,18,2,5,3,1,1,Medium
2024-05-30 00:00:00,JLR-EV-1013,XF_EV,34,3.585,3.969,3.447,78.04,Discharging,40038.52,35.46,43.91,32.08,31.2,3.166,1.472,3.349,1259112,426,78.4,1.68,0.0,31.9,111.3,-1.4,Mumbai,19.076,72.8777,14,67,102.2,41.39840359033316,78.55793243184465,0.5219999999999998,11.829999999999998,0.27977340000000006,22.35937053823055,100.0,52.13169798783341,58.16368950868799,Cell Imbalance,1,0,3,5,4,1,3,High
2024-05-30 06:00:00,JLR-EV-1013,XF_EV,59,3.356,3.495,3.165,-71.85,Charging,62054.85,34.97,45.23,31.82,29.89,3.762,1.333,2.424,1203602,724,0.0,0.0,1.45,0.0,0.0,0.0,Delhi,28.6139,77.209,216,67,100.1,30.542180099717143,55.71288510587318,0.33000000000000007,13.409999999999997,0.24112859999999997,29.54393102370603,78.90472948521122,90.90847616120378,66.45237889004034,Cell Imbalance,1,6,3,5,4,0,2,High
2024-05-30 12:00:00,JLR-EV-1013,XF_EV,54,3.424,3.801,3.098,97.69,Discharging,60460.16,33.43,39.09,31.36,24.7,3.544,1.394,3.021,1704268,758,73.0,2.01,0.0,142.9,64.3,1.0,Delhi,28.6139,77.209,216,62,99.7,12.864907953210746,58.09365859489818,0.7030000000000003,7.730000000000004,0.33449055999999994,18.03372039990619,100.0,92.53497218645984,70.18956419545533,Low Battery;Cell Imbalance,1,12,3,5,4,1,2,High
2024-05-30 18:00:00,JLR-EV-1013,XF_EV,19,3.405,3.645,3.039,-45.6,Charging,33914.63,39.24,50.78,31.26,31.51,3.14,1.638,2.578,1438609,366,0.0,0.0,0.93,0.0,0.0,0.0,Delhi,28.6139,77.209,216,66,99.7,34.311131496275436,85.12230394372182,0.6059999999999999,19.52,0.155268,36.749069566540875,100.0,39.654652292098596,58.80124061954649,Cell Imbalance,1,18,3,5,4,0,2,High
2024-05-31 00:00:00,JLR-EV-1013,XF_EV,47,3.412,3.583,3.267,-37.51,Charging,53178.79,27.87,38.77,25.72,28.04,3.1,1.499,2.618,1637523,668,0.0,0.0,0.77,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,81,102.1,39.408835561087685,69.74142750735112,0.3160000000000003,13.050000000000004,0.12798411999999998,13.641294301711355,75.33652266597836,83.77536809101038,57.5843950195667,Cell Imbalance,1,0,4,5,4,0,1,High
2024-05-31 06:00:00,JLR-EV-1013,XF_EV,60,3.439,3.695,3.151,0.8,Idle,83995.11,21.84,27.82,16.37,24.65,3.292,1.363,3.852,1033222,869,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,92.8,20.070252146605203,60.46391702543749,0.544,11.45,0.0027512000000000005,0.0,100.0,99.26328425571529,66.4210947519051,Cell Imbalance,1,6,4,5,4,2,0,High
2024-05-31 12:00:00,JLR-EV-1013,XF_EV,51,3.526,3.752,3.293,43.68,Discharging,53000.47,37.33,48.35,31.91,32.21,3.761,1.453,3.92,1040971,630,40.9,0.92,0.0,106.6,110.3,0.3,Mumbai,19.076,72.8777,14,72,100.9,42.691781763687175,62.61602666097869,0.45899999999999963,16.44,0.15401568000000002,29.371086104642025,96.2678912893902,84.20293394697285,69.94730378033502,Cell Imbalance,1,12,4,5,4,1,3,High
2024-05-31 18:00:00,JLR-EV-1013,XF_EV,41,3.744,3.878,3.396,1.89,Idle,52217.02,23.51,34.62,20.0,22.54,3.248,1.528,2.365,1155226,539,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,72,94.2,75.16276068076691,70.1642518073654,0.4820000000000002,14.619999999999997,0.00707616,0.0,100.0,65.25315007097248,55.08438335699083,Cell Imbalance,1,18,4,5,4,2,4,High
2024-06-01 00:00:00,JLR-EV-1013,XF_EV,55,3.542,3.909,3.213,92.87,Discharging,66639.43,34.14,42.02,28.2,25.37,3.733,1.295,2.705,1033029,806,67.7,1.97,0.0,104.3,67.5,1.7,Delhi,28.6139,77.209,216,60,99.7,42.068566525838186,58.687657572363534,0.6959999999999997,13.820000000000004,0.32894554,23.859038293302987,100.0,85.8133306784252,69.89078965724273,Cell Imbalance,1,0,5,6,4,1,2,High
2024-06-01 06:00:00,JLR-EV-1013,XF_EV,15,3.41,3.64,3.127,55.63,Discharging,17234.62,35.97,45.42,29.85,31.84,3.333,1.498,3.237,1115281,237,36.3,1.14,0.0,79.4,71.5,-0.8,Bangalore,12.9716,77.5946,920,68,92.8,17.145014052326925,88.97537733495938,0.5130000000000003,15.57,0.18969830000000001,27.823636869235763,100.0,24.617613424299503,50.81375009784509,Cell Imbalance,1,6,5,6,4,1,0,High
2024-06-01 12:00:00,JLR-EV-1013,XF_EV,15,3.423,3.724,3.16,1.49,Idle,15765.74,23.24,33.43,19.66,25.06,2.856,1.389,3.562,1574977,185,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,87,101.9,24.639169220591164,91.91660202803573,0.5640000000000001,13.77,0.0051002700000000005,3.382744508593171,100.0,37.48270660942241,46.95515037267186,Cell Imbalance,1,12,5,6,4,2,1,Medium
2024-06-01 18:00:00,JLR-EV-1013,XF_EV,37,3.423,3.736,3.111,65.14,Discharging,34869.5,35.69,40.23,32.32,26.5,3.447,1.792,2.333,1339503,473,56.7,1.34,0.0,169.6,28.9,-2.1,Pune,18.5204,73.8567,560,63,93.0,15.887981869255041,75.32136701293858,0.625,7.909999999999997,0.22297422,28.38850361663339,100.0,56.09357891825003,61.49402751162781,Cell Imbalance,1,18,5,6,4,1,4,High
2024-06-02 00:00:00,JLR-EV-1013,XF_EV,24,3.466,3.632,3.208,79.56,Discharging,36821.1,39.12,51.17,37.02,29.1,3.297,1.32,2.249,1627840,427,33.8,1.65,0.0,180.5,71.6,-1.5,Bangalore,12.9716,77.5946,920,81,92.9,17.036428829003036,80.9862956833292,0.42399999999999993,14.149999999999999,0.27575496000000005,32.692720016880095,94.10358032128615,46.75483035242586,57.85037689686404,Cell Imbalance,1,0,6,6,4,1,0,High
2024-06-02 06:00:00,JLR-EV-1013,XF_EV,58,3.624,3.778,3.464,-0.1,Idle,57730.21,19.88,23.64,14.05,22.14,3.598,1.183,3.307,1360766,751,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.1,46.59696996620574,55.980516408205325,0.31400000000000006,9.59,0.0003624000000000001,0.0,74.65025874838696,87.30497944099808,53.985079396461686,Cell Imbalance,1,6,6,6,4,2,2,High
2024-06-02 12:00:00,JLR-EV-1013,XF_EV,23,3.444,3.761,3.085,1.53,Idle,25266.38,29.1,33.31,22.21,31.94,3.352,1.227,3.217,1334635,338,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,76,100.4,29.18218264964013,80.30253199015743,0.6760000000000002,11.100000000000001,0.00526932,13.198650443273142,100.0,45.151307650851436,52.7833193647082,Cell Imbalance,1,12,6,6,4,2,3,High
2024-06-02 18:00:00,JLR-EV-1013,XF_EV,43,3.401,3.705,3.256,-72.21,Charging,43636.23,31.01,34.6,28.94,22.76,3.36,1.695,2.124,1301333,557,0.0,0.0,1.47,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,73,92.8,39.90285845230988,66.83719797062948,0.4490000000000003,5.66,0.24558620999999997,15.434334448742314,97.31274953213098,79.13803805108427,63.96170734398586,Cell Imbalance,1,18,6,6,4,0,0,High
2024-06-03 00:00:00,JLR-EV-1013,XF_EV,42,3.388,3.572,3.078,30.14,Discharging,51491.64,27.72,39.91,24.14,25.74,3.259,1.322,3.097,1074170,506,30.4,0.61,0.0,14.2,49.3,-1.2,Delhi,28.6139,77.209,216,67,99.5,19.023609524943115,72.46787998083191,0.4940000000000002,15.769999999999996,0.10211432,12.209960991658113,100.0,71.26193376018202,61.15729825061337,Cell Imbalance,1,0,0,6,4,1,2,High
2024-06-03 06:00:00,JLR-EV-1013,XF_EV,37,3.533,3.932,3.201,93.49,Discharging,43159.2,31.52,42.23,24.47,22.66,3.35,1.094,3.007,1732834,461,84.4,1.98,0.0,169.9,100.8,1.8,Pune,18.5204,73.8567,560,78,93.9,41.22569209481502,75.1234276273204,0.7309999999999999,17.759999999999998,0.33030017,15.511107544362682,100.0,57.20530346996873,57.57213700477714,Cell Imbalance,1,6,0,6,4,1,4,High
2024-06-03 12:00:00,JLR-EV-1013,XF_EV,40,3.713,4.088,3.522,85.57,Discharging,51700.02,35.94,49.13,29.17,30.42,3.407,1.461,3.081,1461046,604,23.8,1.91,0.0,95.9,71.9,0.5,Bangalore,12.9716,77.5946,920,68,92.1,68.75108318410673,71.32987415003954,0.5660000000000003,19.96,0.31772141,30.081843265991843,100.0,67.02194583627112,65.70126303408766,Cell Imbalance,1,12,0,6,4,1,0,High
2024-06-03 18:00:00,JLR-EV-1013,XF_EV,36,3.684,4.014,3.485,97.76,Discharging,52828.59,33.99,42.36,29.03,25.53,3.164,1.613,2.548,1506239,550,40.7,2.16,0.0,72.4,92.8,-0.7,Bangalore,12.9716,77.5946,920,83,92.7,44.45024232580147,73.85010326515882,0.5290000000000004,13.329999999999998,0.36014784000000005,18.992231730834906,100.0,59.332217572374226,59.44148310106971,Cell Imbalance,1,18,0,6,4,1,0,High
2024-06-04 00:00:00,JLR-EV-1013,XF_EV,2,3.728,3.996,3.471,62.87,Discharging,15757.64,37.65,46.61,29.85,27.75,2.98,1.781,3.411,1017314,162,67.3,1.41,0.0,12.5,71.3,-0.3,Mumbai,19.076,72.8777,14,82,101.3,64.10479501239614,99.09048511619581,0.5249999999999999,16.759999999999998,0.23437935999999998,34.12942886968698,100.0,15.780401975931424,49.96994361520614,Cell Imbalance,1,0,1,6,4,1,3,Medium
2024-06-04 06:00:00,JLR-EV-1013,XF_EV,34,3.496,3.876,3.28,22.23,Discharging,45232.43,30.65,35.08,22.91,28.69,3.316,1.694,3.222,1054996,463,55.6,0.47,0.0,180.9,61.8,0.8,Mumbai,19.076,72.8777,14,68,101.6,13.310440314196367,72.43034632378043,0.5960000000000001,12.169999999999998,0.07771608,11.54302404428272,100.0,60.11340926532604,57.21881110320292,Low Battery;Cell Imbalance,1,6,1,6,4,1,3,High
2024-06-04 12:00:00,JLR-EV-1013,XF_EV,4,3.472,3.619,3.323,95.1,Discharging,4446.73,40.68,51.84,35.9,31.18,3.128,1.179,3.031,1126247,59,36.0,1.98,0.0,114.8,76.4,-1.1,Mumbai,19.076,72.8777,14,73,100.9,10.088784892324327,93.695689079559,0.29600000000000026,15.940000000000005,0.33018719999999996,34.21569808366493,59.209117402061175,15.581386369077837,36.335400618267975,Low Battery;Cell Imbalance,1,12,1,6,4,1,3,Medium
2024-06-04 18:00:00,JLR-EV-1013,XF_EV,35,3.535,3.892,3.285,56.03,Discharging,32244.66,36.5,46.35,30.2,29.44,3.332,1.352,2.263,1483664,461,59.5,1.19,0.0,124.3,86.7,0.2,Mumbai,19.076,72.8777,14,75,101.1,37.47723860474983,71.90111036283275,0.6069999999999998,16.150000000000002,0.19806605000000002,26.180243958543663,100.0,64.16006205695662,63.44676867183343,Cell Imbalance,1,18,1,6,4,1,3,High
2024-06-05 00:00:00,JLR-EV-1013,XF_EV,36,3.684,3.989,3.31,-35.99,Charging,38874.72,28.87,37.52,25.28,22.63,3.15,1.544,2.307,1397897,491,0.0,0.0,0.8,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,88,102.0,63.01254876183544,76.22134470121442,0.6789999999999998,12.240000000000002,0.13258716,10.037762028701882,100.0,64.49801253789967,58.17859152220052,Cell Imbalance,1,0,2,6,4,0,1,High
2024-06-05 06:00:00,JLR-EV-1013,XF_EV,39,3.53,3.733,3.41,62.99,Discharging,34499.47,28.15,41.86,20.8,25.18,3.386,1.393,2.299,1304162,483,64.3,1.33,0.0,27.7,73.1,1.9,Mumbai,19.076,72.8777,14,70,101.4,40.73748334991183,72.39391828273477,0.32299999999999995,21.06,0.22235470000000002,15.715804555833056,68.38123088444367,73.1299246805044,52.408986706927045,Cell Imbalance,1,6,2,6,4,1,3,High
2024-06-05 12:00:00,JLR-EV-1013,XF_EV,11,3.411,3.69,3.171,30.81,Discharging,20616.93,29.57,43.17,24.02,27.93,2.77,1.334,3.993,1577132,268,77.8,0.63,0.0,12.5,40.5,-0.9,Delhi,28.6139,77.209,216,60,100.2,10.926029789112178,93.36394166878371,0.5190000000000001,19.150000000000002,0.10509291,16.785167334470557,100.0,24.481634864267733,47.08893406624609,Low Battery;Cell Imbalance,1,12,2,6,4,1,2,Medium
2024-06-05 18:00:00,JLR-EV-1013,XF_EV,6,3.439,3.83,3.043,20.11,Discharging,10351.9,27.76,36.74,20.04,27.88,2.995,1.61,3.965,1760843,131,31.0,0.42,0.0,97.7,119.5,2.0,Pune,18.5204,73.8567,560,60,94.7,13.920412528519428,91.76884649933524,0.7869999999999999,16.700000000000003,0.06915829,8.168853904740196,100.0,18.721198984964374,42.29668429656819,Low Battery;Cell Imbalance,1,18,2,6,4,1,4,Medium
2024-06-06 00:00:00,JLR-EV-1013,XF_EV,50,3.549,3.845,3.254,29.57,Discharging,52591.23,29.03,32.88,24.27,24.15,3.265,1.186,3.283,1232144,681,44.1,0.63,0.0,46.0,22.0,2.3,Bangalore,12.9716,77.5946,920,72,92.0,39.244560715563686,65.38964152984347,0.5910000000000002,8.610000000000003,0.10494392999999999,15.469433406068744,100.0,89.54610483301761,68.33851274636213,Cell Imbalance,1,0,3,6,4,1,0,High
